,last_scraped,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,property_type,room_type,bathrooms_text,price,has_availability,calendar_last_scraped,first_review,last_review,license,instant_bookable,id,host_id,host_listings_count,host_total_listings_count,accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_90,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_location,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
4681,9/28/2024,Adrian,2/12/2022,"Oslo, Norway",within a day,88%,0%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1500.00,t,9/28/2024,5/29/2023,8/11/2024,no reviews,f,8.94E+17,444800436,1,1,3,1,2,2,2,7,2,2,7,7,2,7,25,85,8,1,0,5,5,5,4.88,4.88,1,0,0,0.49
4682,9/28/2024,Sanne,1/26/2017,"Oslo, Norway",within a day,100%,0%,f,t,f,Entire rental unit,Entire home/apt,1 bath,1464.00,t,9/28/2024,6/25/2023,8/5/2023,no reviews,f,8.94E+17,113427723,1,1,4,1,1,2,2,185.9,2,2,187.4,188.8,2,189.2,30,90,3,0,0,4.67,4.67,5,5,5,1,0,0,0.19
4683,9/28/2024,Mats,8/23/2016,"Oslo, Norway",within a day,100%,0%,f,t,t,Entire rental unit,Entire home/apt,1 bath,0.00,t,9/28/2024,7/1/2023,7/1/2023,no reviews,f,8.94E+17,91506987,1,2,4,1,2,0,3,365,3,3,365,365,3,365,0,0,1,0,0,5,5,5,5,5,1,0,0,0.07
4684,9/28/2024,Erik Hildre,1/26/2016,"Oslo, Norway",within an hour,100%,55%,t,t,t,Private room in condo,Private room,1 shared bath,1114.00,t,9/28/2024,6/16/2023,9/1/2024,no reviews,f,8.94E+17,56198506,3,3,3,1,1,1,1,185.9,1,1,187.4,188.8,1,189.2,29,89,7,2,1,5,5,5,4.86,5,1,0,0,0.45
4685,9/28/2024,Helene,11/11/2015,"Oslo, Norway",within an hour,100%,33%,t,t,f,Entire rental unit,Entire home/apt,1 bath,0.00,t,9/28/2024,7/1/2023,8/25/2023,no reviews,f,8.94E+17,48748903,1,1,4,1,2,0,2,30,2,2,30,30,2,30,0,0,10,0,0,4.9,4.8,4.8,4.8,4.4,1,0,0,0.66
4686,9/28/2024,Erlend,5/18/2023,"Oslo, Norway",within an hour,100%,80%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1850.00,t,9/28/2024,6/9/2023,9/27/2024,no reviews,f,8.94E+17,515414782,1,1,2,1,1,1,1,185.9,1,1,187.4,188.8,1,189.2,29,89,9,3,2,4.89,4.67,5,5,4.89,1,0,0,0.56
4687,9/28/2024,Sjur,1/14/2022,10,within a day,80%,33%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1700.00,t,9/28/2024,6/30/2023,7/27/2024,no reviews,f,8.95E+17,440449354,1,1,2,1,1,1,3,365,1,3,365,365,3,365,7,7,8,4,0,4.88,5,4.88,4.5,5,1,0,0,0.53
4688,9/28/2024,Vivian,10/19/2017,"Oslo, Norway",within a few hours,100%,32%,t,t,t,Entire condo,Entire home/apt,1 bath,1300.00,t,9/28/2024,5/28/2023,8/12/2024,no reviews,f,8.95E+17,155196554,1,1,4,1,2,2,2,365,2,2,365,365,2,365,0,0,14,8,0,5,4.93,4.71,5,4.86,1,0,0,0.86
4689,9/28/2024,Marius,8/3/2017,"Oslo, Norway",within a day,100%,100%,f,t,t,Entire rental unit,Entire home/apt,2 baths,0.00,t,9/28/2024,5/29/2023,7/24/2024,no reviews,f,8.95E+17,144028627,1,1,6,1,3,0,3,185.9,3,3,187.4,188.8,3,189.2,0,0,9,3,0,4.89,5,4.89,4.89,4.89,1,0,0,0.55
4690,9/28/2024,Henrik,7/25/2017,"Oslo, Norway",within a day,100%,26%,f,t,t,Entire rental unit,Entire home/apt,1 bath,950.00,t,9/28/2024,7/4/2023,7/20/2024,no reviews,f,8.95E+17,142383728,1,1,2,1,1,1,1,185.9,1,1,187.4,188.8,1,189.2,0,0,8,5,0,5,5,5,5,4.88,1,0,0,0.53
4691,9/28/2024,Lina,5/5/2016,"Oslo, Norway",within an hour,100%,99%,t,t,t,Entire rental unit,Entire home/apt,1 bath,1286.00,t,9/28/2024,6/10/2023,9/13/2024,no reviews,f,8.95E+17,70531172,2,2,6,1,2,2,2,365,2,2,365,365,2,365,13,57,7.2,3.3,0.3,4.92,4.88,4.96,4.64,4.79,1,0,0,1
4692,9/28/2024,Leni,6/17/2012,"Oslo, Norway",within an hour,100%,80%,t,t,t,Entire rental unit,Entire home/apt,1 bath,1200.00,t,9/28/2024,6/10/2023,9/12/2024,no reviews,f,8.95E+17,2659833,1,1,3,1,2,2,3,21,3,3,21,21,3,21,7,7,15,9,2,5,5,4.87,4.93,4.87,1,0,0,0.94
4693,9/28/2024,Midia,5/19/2023,"Oslo, Norway",within a day,50%,50%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1500.00,t,9/28/2024,6/13/2023,8/3/2023,no reviews,f,8.95E+17,515480592,1,1,4,1,1,1,2.1,365,5,5,365,365,5,365,29,89,2,0,0,5,5,5,5,5,1,0,0,0.13
4694,9/28/2024,Marte,9/3/2014,"Oslo, Norway",within a day,100%,100%,f,t,t,Private room in rental unit,Private room,1 bath,679.00,t,9/28/2024,5/25/2023,3/4/2024,no reviews,f,8.95E+17,20900186,1,1,2,1,1,1,1,2,1,1,2,2,1,2,24,74,7,1,0,5,5,4.86,5,4.86,1,0,0,0.43
4695,9/28/2024,Marius,7/3/2016,"Oslo, Norway",within a few hours,100%,0%,f,t,f,Entire rental unit,Entire home/apt,1 bath,2000.00,t,9/28/2024,7/31/2023,7/31/2023,no reviews,f,8.95E+17,81517472,1,1,4,1,2,2,2,21,2,2,21,21,2,21,28,88,1,0,0,5,5,4,4,5,1,0,0,0.07
4696,9/28/2024,Silje,5/6/2014,"Oslo, Norway",within an hour,100%,67%,f,t,t,Entire rental unit,Entire home/apt,1.5 baths,1700.00,t,9/28/2024,6/12/2023,8/27/2024,no reviews,f,8.95E+17,15185530,1,1.4,3,1,2,2,2,365,2,2.7,187.4,188.8,2.4,189.2,29,89,4,1,0,4.75,5,5,4.75,5,1,0,0,0.25
4697,9/28/2024,Siv,11/23/2015,"Oslo, Norway",within an hour,100%,75%,f,t,t,Entire rental unit,Entire home/apt,1 bath,0.00,t,9/28/2024,7/26/2023,9/16/2024,no reviews,f,8.95E+17,49735288,3,3,3,1,2,0,3,365,3,3,365,365,3,365,0,0,10,6,1,4.9,4.8,4.6,4.8,4.6,1,0,0,0.7
4698,9/28/2024,Kristoffer,7/30/2016,"Oslo, Norway",within an hour,100%,33%,f,t,t,Entire home,Entire home/apt,2.5 baths,2000.00,t,9/28/2024,10/5/2023,10/8/2023,no reviews,f,8.95E+17,86821065,1,1,7,1,1.4,1.2,2,185.9,4,4,187.4,188.8,4,189.2,8,8,2,2,0,5,5,4.5,4,4,1,0,0,0.17
4699,9/28/2024,Ebba,4/21/2020,"Oslo, Norway",within a few hours,100%,36%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1700.00,t,9/28/2024,7/2/2023,8/8/2024,no reviews,f,8.95E+17,344355453,2,3,4,1,2,2,3,365,3,5,365,365,3.1,365,8,12,7,5,0,5,5,4.86,5,5,1,0,0,0.46
4700,9/28/2024,Nicoline,5/7/2015,"Oslo, Norway",within a day,100%,0%,f,t,t,Entire rental unit,Entire home/apt,2 baths,3000.00,t,9/28/2024,7/4/2023,7/4/2023,no reviews,f,8.95E+17,32816689,1,3,3.2,1,1.4,1.2,2.1,365,3,5,365,365,5,365,7,7,1,0,0,5,5,4,4,5,1,0,0,0.07
4701,9/28/2024,Anita,1/9/2016,"Oslo, Norway",within an hour,100%,59%,f,t,f,Entire rental unit,Entire home/apt,1 bath,895.00,t,9/28/2024,10/4/2023,8/5/2024,no reviews,f,8.95E+17,53941375,1,1,2,1,0,2,2,30,2,2,30,30,2,30,1,7,9,9,0,5,5,5,4.89,4.22,1,0,0,0.75
4702,9/28/2024,Live,6/1/2021,"Oslo, Norway",within an hour,100%,50%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1100.00,t,9/28/2024,6/25/2023,9/23/2024,no reviews,f,8.95E+17,404658767,1,1,3,1,1,1,2,365,2,2,365,365,2,365,25,29,4,1,1,5,4.75,5,5,4.5,1,0,0,0.26
4703,9/28/2024,Jonas,2/21/2020,"Oslo, Norway",within a day,100%,0%,t,t,f,Entire rental unit,Entire home/apt,1 bath,0.00,t,9/28/2024,7/4/2023,8/7/2023,no reviews,f,8.95E+17,337860750,1,1,2,1,1,0,2,365,2,2,365,365,2,365,0,0,8,0,0,5,5,4.88,4.75,5,1,0,0,0.53
4704,9/28/2024,Emil,9/16/2018,"Oslo, Norway",within a few hours,100%,60%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1590.00,t,9/28/2024,8/5/2023,8/3/2024,no reviews,f,8.95E+17,215669698,1,1,4,1,2,2,3,21,3,3,21,21,3,21,27,87,3,2,0,4.67,4.67,4.67,4.33,4.67,1,0,0,0.21
4705,9/28/2024,Christine,7/8/2018,"Oslo, Norway",within an hour,100%,75%,f,t,f,Entire condo,Entire home/apt,1 bath,950.00,t,9/28/2024,9/20/2023,8/14/2024,no reviews,f,8.95E+17,200780282,1,1,3,1,1,1,2,365,2,2,365,365,2,365,0,6,8,7,0,5,5,4.75,4.88,5,1,0,0,0.64
4706,9/28/2024,Kamilla,8/11/2022,10,a few days or more,0%,50%,f,t,f,Entire rental unit,Entire home/apt,1 bath,2800.00,t,9/28/2024,6/9/2023,8/6/2023,no reviews,f,8.95E+17,474438270,1,1,3,1,1,2,2,365,2,2,365,365,2,365,28,88,4,0,0,5,4.5,5,5,5,1,0,0,0.25
4707,9/28/2024,Petter,4/1/2023,10,within a few hours,100%,0%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1350.00,t,9/28/2024,6/19/2023,8/14/2023,no reviews,f,8.96E+17,508083513,1,1,3,1,1,2,3,730,3,3,730,730,3,730,29,89,4,0,0,4.5,4.25,3.5,5,4.5,1,0,0,0.26
4708,9/28/2024,Cathrine Helen,5/20/2023,10,within a day,100%,60%,f,f,t,Entire rental unit,Entire home/apt,1 bath,1300.00,t,9/28/2024,11/13/2023,2/8/2024,no reviews,f,8.96E+17,515670608,1,1,3,1,2,3,2.1,21,5,5,21,21,5,21,0,0,2,2,0,5,5,5,5,5,1,0,0,0.19
4709,9/28/2024,Gina,9/4/2018,"Oslo, Norway",within a day,100%,0%,f,t,f,Private room in rental unit,Private room,1 shared bath,936.00,t,9/28/2024,6/9/2023,9/10/2023,no reviews,f,8.96E+17,213561169,1,1,2,1,1,1,1,365,1,1,365,365,1,365,30,90,3,0,0,4.67,4.67,5,4.67,5,1,0,0,0.19
4710,9/28/2024,Lars,9/21/2012,"Oslo, Norway",within a day,100%,50%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1750.00,t,9/28/2024,never,no reviews,no reviews,f,8.96E+17,3634952,1,2,6,1,2,3,3,365,3,3,365,365,3,365,23,83,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,0.19
4711,9/28/2024,Kristine,1/18/2015,"Oslo, Norway",within an hour,100%,18%,t,t,t,Entire rental unit,Entire home/apt,1 bath,0.00,t,9/28/2024,never,no reviews,no reviews,f,8.96E+17,26320386,3,3,5,1,3,0,3,30,3,3,30,30,3,30,0,0,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,0.19
4712,9/28/2024,Kristine,1/18/2015,"Oslo, Norway",within an hour,100%,18%,t,t,t,Private room in rental unit,Private room,1 bath,700.00,t,9/28/2024,8/5/2023,7/3/2024,no reviews,f,8.96E+17,26320386,3,3,1,1,1,1,1,120,1,1,120,120,1,120,27,60,6,2,0,5,5,5,5,5,1,0,0,0.43
4713,9/28/2024,Marianne,6/13/2016,"Oslo, Norway",a few days or more,0%,0%,f,t,t,Entire rental unit,Entire home/apt,1.5 baths,1800.00,t,9/28/2024,6/9/2023,8/5/2023,no reviews,f,8.96E+17,77508175,1,2,4,1,2,2,4,365,4,4,365,365,4,365,27,87,3,0,0,5,5,4.67,5,5,1,0,0,0.19
4714,9/28/2024,Anette,5/21/2023,"Oslo, Norway",within an hour,100%,38%,f,t,f,Entire rental unit,Entire home/apt,1 bath,800.00,t,9/28/2024,6/25/2023,7/21/2024,no reviews,f,8.96E+17,515780579,1,1,2,1,1,1,2,365,2,2,365,365,2,365,0,5,5,1,0,5,5,5,5,4.8,1,0,0,0.32
4715,9/28/2024,Mari Champari,9/5/2019,"Oslo, Norway",within a day,50%,61%,t,t,t,Entire rental unit,Entire home/apt,1 bath,1314.00,t,9/28/2024,5/27/2023,9/9/2024,no reviews,f,8.96E+17,292299594,1,1,2,1,1,1,2,5,2,2,5,5,2,5,5,26,37,3.3,2,4.95,4.97,4.86,4.92,4.81,1,0,0,2.26
4716,9/28/2024,Emil Thowsen,12/20/2021,"Bergen, Norway",within an hour,100%,96%,f,t,f,Entire rental unit,Entire home/apt,1 bath,1464.00,t,9/28/2024,4/17/2024,8/5/2024,no reviews,f,8.96E+17,436737499,1.3,1.4,2,1,1,1,1,365,2,4,365,365,3.6,365,0,0,4,4,0,5,5,4.5,5,5,1,0,0,0.73
4717,9/28/2024,Ingunn,8/28/2018,"Oslo, Norway",within a day,100%,0%,f,t,t,Entire rental unit,Entire home/apt,2 baths,1610.00,t,9/28/2024,never,no reviews,no reviews,f,8.96E+17,212296750,1,2,4,1,2,2,2.1,50,2.3,2.7,50,50,2.4,50,29,89,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,0.73
4718,9/28/2024,Endre,5/21/2023,10,within an hour,100%,100%,t,t,f,Entire rental unit,Entire home/apt,1 bath,1053.00,t,9/28/2024,7/16/2023,9/23/2024,no reviews,t,8.96E+17,515820423,1,1,3,1,1,3,2,185.9,2,2,187.4,188.8,2,189.2,15,61,22,3.3,0.3,4.95,5,4.73,5,4.86,1,0,0,1.5
4719,9/28/2024,Preben,7/18/2022,10,within a day,100%,50%,f,t,f,Entire rental unit,Entire home/apt,1 bath,2400.00,t,9/28/2024,never,no reviews,no reviews,f,8.96E+17,470165400,1,2,3,1,2,2,3,10,3,3,10,10,3,10,27,87,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,1.5
4720,9/28/2024,Anette,5/21/2023,10,within an hour,100%,83%,t,t,f,Private room in condo,Private room,1 private bath,598.00,t,9/28/2024,6/11/2023,8/17/2024,no reviews,f,8.96E+17,515853468,1,2,3,1,1,1,1,365,1,1,365,365,1,365,0,26,22,8,0,4.82,4.86,4.95,4.77,4.86,1,0,0,1.39
4721,9/28/2024,Hanna Moen,1/15/2014,"Oslo, Norway",within an hour,100%,100%,t,t,t,Entire rental unit,Entire home/apt,1 bath,1300.00,t,9/28/2024,6/2/2023,9/15/2024,no reviews,f,8.96E+17,11322574,1,1,2,1,1,1,2,365,2,2,365,365,2,365,2,2,27,14,1,5,4.96,4.96,4.96,4.96,1,0,0,1.67
4722,9/28/2024,Kos,5/21/2023,10,within a day,100%,100%,f,f,t,Entire rental unit,Entire home/apt,1 bath,3200.00,t,9/28/2024,6/4/2023,1/22/2024,no reviews,f,8.96E+17,515861105,3,3,3,1,2,2,3,30,3,3,187.4,188.8,3,189.2,28,88,4,1,0,4.75,5,5,5,4.5,1,0,0,0.25
4723,9/28/2024,Helene,10/16/2011,"Oslo, Norway",within a day,100%,0%,f,t,f,Entire home,Entire home/apt,1 bath,2300.00,t,9/28/2024,never,no reviews,no reviews,f,8.96E+17,1298691,1,1,5,1,2,1.2,2.1,14,5,5,14,14,5,14,23,83,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,0.25
4724,9/28/2024,Timurs,8/17/2021,"Oslo, Norway",within an hour,90%,100%,f,t,t,Private room in home,Private room,1 shared bath,551.00,t,9/28/2024,6/6/2023,8/21/2024,no reviews,t,8.96E+17,418823791,1,2,2,1,1,1,1,365,1,1,365,365,1,365,0,0,7.2,3.3,0,4.4,4.52,4.57,4.71,4.45,1,0,0,2.62
4725,9/28/2024,Diego Hernán,1/27/2015,"Oslo, Norway",within a day,100%,100%,f,t,t,Entire rental unit,Entire home/apt,1 bath,0.00,t,9/28/2024,6/10/2023,8/25/2024,no reviews,f,8.96E+17,26810730,1,2,3,1,1,0,3,365,2,2,365,365,2,365,0,0,7,2,0,5,5,5,5,4.86,1,0,0,0.44
4726,9/28/2024,Ole-Magne,4/14/2018,"Vadso, Norway",within a day,100%,0%,f,t,f,Entire rental unit,Entire home/apt,1 bath,1200.00,t,9/28/2024,never,no reviews,no reviews,f,8.97E+17,184181711,2,2,4,1,1,1,2,10,3,5,10,10,4.6,10,0,0,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,0.44
4727,9/28/2024,Ola,11/27/2016,"Oslo, Norway",within a day,100%,0%,f,t,t,Entire condo,Entire home/apt,1 bath,1299.00,t,9/28/2024,never,no reviews,no reviews,f,8.97E+17,105301712,1,1,5,1,3,3,1,365,1,1,365,365,1,365,7,63,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,0.44
4728,9/28/2024,Nicolas Garzon,2/24/2019,"Oslo, Norway",within an hour,100%,27%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1329.00,t,9/28/2024,7/28/2023,8/31/2024,no reviews,f,8.97E+17,245121482,2,2,3,1,1,1,2,365,2,2,365,365,2,365,29,89,8,5,1,4.5,4.5,4.5,4.75,4.75,1,0,0,0.56
4729,9/28/2024,Tom,6/19/2015,"Oslo, Norway",within a day,50%,0%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1357.00,t,9/28/2024,never,no reviews,no reviews,f,8.97E+17,36180885,1,2,4,1,1,2,2,365,2,2,365,365,2,365,27,87,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,0.56
4730,9/28/2024,Susanna,10/5/2015,"Oslo, Norway",within a day,100%,0%,f,t,t,Entire rental unit,Entire home/apt,1 bath,2300.00,t,9/28/2024,7/2/2023,7/2/2023,no reviews,f,8.97E+17,45810613,1,1,4,1,2,2,3,185.9,3,3,187.4,188.8,3,189.2,29,89,1,0,0,4,4.9,3,5,5,1,0,0,0.07
4731,9/28/2024,Christian,1/9/2016,"Oslo, Norway",within a day,100%,25%,f,t,t,Entire rental unit,Entire home/apt,1 bath,0.00,t,9/28/2024,7/17/2023,7/25/2023,no reviews,f,8.97E+17,53933039,1,1,2,1,1,0,3,365,3,3,365,365,3,365,0,0,2,0,0,5,5,5,5,5,1,0,0,0.14
4732,9/28/2024,Simona,1/29/2017,"Oslo, Norway",within an hour,100%,98%,t,t,t,Entire home,Entire home/apt,1 bath,1888.00,t,9/28/2024,7/16/2023,8/27/2024,no reviews,f,8.97E+17,113803262,1.3,1.4,6,1,2,3,2,28,2,2,187.4,188.8,2,189.2,22,75,13,10,0,4.92,4.85,4.92,4.92,4.85,1,0,0,0.88
4733,9/28/2024,Ellida,6/9/2016,10,within an hour,100%,71%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1300.00,t,9/28/2024,6/9/2023,9/9/2024,no reviews,f,8.97E+17,76821672,1,1,3,1,1,1,2,31,2,2,31,31,2,31,25,84,8,4,1,4.88,5,5,5,5,1,0,0,0.5
4734,9/28/2024,Rasmus,12/28/2014,"Oslo, Norway",within an hour,100%,100%,t,t,t,Entire rental unit,Entire home/apt,2 baths,1600.00,t,9/28/2024,7/10/2023,8/2/2024,no reviews,f,8.97E+17,25315796,1.3,1.4,7,1,1.4,1.2,2,365,2,2,365,365,2,365,0,5,9,6,0,4.78,4.78,4.67,4.67,4.89,1,0,0,0.6
4735,9/28/2024,Hilde,1/11/2014,"Oslo, Norway",within an hour,100%,63%,t,t,t,Entire rental unit,Entire home/apt,1 bath,0.00,t,9/28/2024,6/5/2023,8/1/2024,no reviews,f,8.97E+17,11199973,1,1,2,1,1,0,2,90,2,2,90,90,2,90,0,0,25,1,0,4.96,5,4.88,4.88,4.88,1,0,0,1.56
4736,9/28/2024,Filip,4/29/2020,"Oslo, Norway",within an hour,100%,52%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1500.00,t,9/28/2024,6/10/2023,9/11/2024,no reviews,f,8.97E+17,344920964,1,1,2,1,1,1,1,14,1,1,14,14,1,14,29,89,9,4,2,5,4.78,5,4.67,4.89,1,0,0,0.57
4737,9/28/2024,Martine,11/11/2018,"Oslo, Norway",within an hour,100%,83%,f,t,t,Entire rental unit,Entire home/apt,1 bath,745.00,t,9/28/2024,9/4/2024,9/23/2024,no reviews,f,8.97E+17,225292663,1,1,2,1,1,1,2,365,2,2,365,365,2,365,1,17,2,2,2,5,5,4.5,5,5,1,0,0,2
4738,9/28/2024,Erik Hildre,1/26/2016,"Oslo, Norway",within an hour,100%,55%,t,t,t,Entire condo,Entire home/apt,1 bath,2600.00,t,9/28/2024,7/2/2023,9/27/2024,no reviews,f,8.97E+17,56198506,3,3,6,1,3,3,2,365,2,2,365,365,2,365,24,84,11,6,1,4.82,4.73,4.64,4.82,4.45,1,0,0,0.73
4739,9/28/2024,Fredrik,1/16/2019,"Oslo, Norway",within an hour,100%,86%,f,t,t,Entire home,Entire home/apt,1 bath,2458.00,t,9/28/2024,7/30/2023,8/3/2024,no reviews,f,8.97E+17,236937328,1,1,4,1,2,1.2,1,14,1,1,187.4,188.8,1,189.2,9,14,3,2,0,5,5,5,5,5,1,0,0,0.21
4740,9/28/2024,Karen,6/19/2016,Norway,within an hour,100%,40%,f,t,f,Entire rental unit,Entire home/apt,1 bath,890.00,t,9/28/2024,6/4/2023,8/1/2024,no reviews,f,8.97E+17,78612010,1,1,2,1,1,1,2,185.9,2,2,187.4,188.8,2,189.2,10,65,10,4,0,4.5,4.7,4.3,4.9,4.9,1,0,0,0.62
4741,9/28/2024,Håkon,5/23/2023,"Oslo, Norway",within a day,100%,0%,f,t,t,Entire condo,Entire home/apt,1 bath,0.00,t,9/28/2024,7/16/2023,10/16/2023,no reviews,f,8.98E+17,516123940,1,1,5,1,2,0,2.1,28,1,2,28,28,1.3,28,0,0,4,1,0,5,5,5,4.75,5,1,0,0,0.27
4742,9/28/2024,Kari,2/16/2015,"Steinkjer, Norway",within an hour,100%,100%,t,t,f,Entire rental unit,Entire home/apt,1 bath,850.00,t,9/28/2024,6/9/2023,8/28/2024,no reviews,f,8.98E+17,27852641,1,2,2,1,1,1,2.1,365,5,5,365,365,5,365,3,48,16,12,0,4.75,4.81,4.44,4.75,4.81,1,0,0,1
4743,9/28/2024,Sara,5/25/2011,"Oslo, Norway",within a day,100%,0%,f,t,t,Entire condo,Entire home/apt,2 baths,2400.00,t,9/28/2024,never,no reviews,no reviews,f,8.98E+17,625748,1,1,6,1,3,3,2.1,120,5,5,120,120,5,120,0,0,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,1
4744,9/28/2024,Liv Zeinab,8/4/2016,"Oslo, Norway",within an hour,90%,100%,f,t,t,Entire rental unit,Entire home/apt,1.5 baths,4292.00,t,9/28/2024,6/2/2023,8/4/2024,no reviews,t,8.98E+17,87915077,1.3,1.4,3.2,1,1.4,1.2,2,365,2,7,365,365,2.8,365,0,0,25,15,0,4.56,4.48,4.44,4.8,4.52,1,0,0,1.55
4745,9/28/2024,Torstein,11/26/2018,10,within a day,100%,50%,f,t,f,Entire condo,Entire home/apt,1 bath,2423.00,t,9/28/2024,never,no reviews,no reviews,f,8.98E+17,227674934,1,1,2,1,1,1,2.1,14,5,5,187.4,188.8,5,189.2,30,90,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,1.55
4746,9/28/2024,Guro,1/9/2017,"Oslo, Norway",within a day,100%,33%,f,t,t,Entire rental unit,Entire home/apt,1 bath,0.00,t,9/28/2024,12/10/2023,1/24/2024,no reviews,f,8.98E+17,110579566,1,2,2,1,1,0,2,365,2,2,365,365,2,365,0,0,2,2,0,5,5,5,4.5,5,1,0,0,0.2
4747,9/28/2024,Aleksandra,5/23/2023,"Oslo, Norway",within an hour,100%,0%,t,t,t,Private room in home,Private room,1 private bath,650.00,t,9/28/2024,6/11/2023,9/10/2023,no reviews,f,8.98E+17,516165182,1,1,2,1,1,1,2,365,2,2,365,365,2,365,18,78,14,0,0,4.93,4.79,4.86,4.86,4.57,1,0,0,0.88
4748,9/28/2024,Benedicte,3/18/2015,"Oslo, Norway",within a few hours,100%,81%,t,t,t,Entire rental unit,Entire home/apt,1 bath,1257.00,t,9/28/2024,6/21/2023,8/21/2024,no reviews,f,8.98E+17,29572692,2,3,3,1,2,2,2,14,2,2,14,14,2,14,27,87,5,4,0,4.8,4.8,4.8,4.8,5,1,0,0,0.32
4749,9/28/2024,Edonis,5/22/2023,"Oslo, Norway",within an hour,100%,100%,t,t,t,Entire rental unit,Entire home/apt,1 bath,2673.00,t,9/28/2024,5/26/2023,9/26/2024,no reviews,t,8.98E+17,516015667,1.3,1.4,6,1,2,3,3,185.9,1,3,187.4,188.8,2.6,189.2,4,26,7.2,3.3,0.3,5,4.98,4.95,4.98,4.89,1,0,0,3.35
4750,9/28/2024,Lars,5/14/2016,"Oslo, Norway",within a day,90%,79%,f,t,f,Entire rental unit,Entire home/apt,1 bath,1750.00,t,9/28/2024,7/1/2023,9/8/2024,no reviews,f,8.98E+17,71954545,1,1,4,1,2,2,2,730,2,3,730,730,2,730,0,7,17,8,1,4.65,4.76,4.24,4.65,4.71,1,0,0,1.12
4751,9/28/2024,Vegard,9/18/2019,"Sandefjord, Norway",within an hour,100%,71%,f,t,t,Entire rental unit,Entire home/apt,1 bath,1599.00,t,9/28/2024,6/11/2023,7/26/2024,no reviews,f,8.98E+17,296071027,1,1,4,1,2,2,2,30,1,2,30,30,2,30,0,56,8,5,0,4.63,4.63,4.5,4.88,4.63,1,0,0,0.5
4752,9/28/2024,Aster,3/1/2016,"Leuven, Belgium",within a day,100%,50%,f,t,f,Entire rental unit,Entire home/apt,1 bath,1300.00,t,9/28/2024,7/29/2023,7/29/2023,no reviews,f,8.98E+17,61050560,1,1,4,1,1,1,2.1,32,6,6,32,32,2.4,32,0,3,1,0,0,5,5,5,5,5,1,0,0,0.07
4753,9/28/2024,Najima,5/23/2023,10,within a day,100%,50%,f,f,t,Entire condo,Entire home/apt,1 bath,0.00,t,9/28/2024,6/16/2023,8/25/2023,no reviews,f,8.98E+17,516209379,1,1.4,2,1,2,0,1,30,1,1,30,30,1,30,0,0,4,0,0,4.25,4.25,4.25,4.25,3.75,1,0,0,0.25
4754,9/28/2024,Anne Sigrid,4/3/2016,Norway,within a day,100%,100%,f,t,f,Entire home,Entire home/apt,1.5 baths,0.00,t,9/28/2024,never,no reviews,no reviews,f,8.98E+17,65634482,1,3,7,1,1.4,0,3,8,3,3,8,8,3,8,0,0,0,0,0,4.9,4.9,4.8,4.9,4.9,1,0,0,0.25
4755,9/28/2024,Heidi,1/7/2017,"Oslo, Norway",within a day,100%,0%,f,t,t,Entire rental unit,Entire home/apt,1 bath,0.00,t,9/28/2024,6/26/2023,7/12/2023,no reviews,f,8.98E+17,110288573,1,1,2,1,1,0,3,30,3,3,30,30,3,30,0,0,3,0,0,5,5,4.67,5,5,1,0,0,0.2
